,stationID,stationName,stationNameEN,stationAttribute,dataYearMonth,temperature_mean,temperature_maximum,temperature_maximumDate,temperature_minimum,temperature_minimumDate,precipitation_accumulation,precipitation_GE01Days,windSpeed_maximum,windSpeed_maximumDate,windDirection_maximum,gustSpeed_maximum,gustSpeed_maximumDate,gustDirection_maximum,relativeHumidity_mean,relativeHumidity_minimum,relativeHumidity_minimumDate,stationPressure_mean,sunshineDuration_total
1032,466950,彭佳嶼,PENGJIAYU,局屬有人氣象站,2015-01,15.7,22.1,2015-01-06,10.2,2015-01-01,36.5,9,20.5,2015-01-13,120.0,30.9,2015-01-13,120.0,70,48,2015-01-22,1011.0,77.7
1033,466990,花蓮,HUALIEN,局屬有人氣象站,2015-01,17.8,25.8,2015-01-06,12.9,2015-01-24,24.5,7,9.6,2015-01-30,40.0,16.8,2015-01-30,60.0,72,45,2015-01-22,1019.7,56.0
1034,467050,新屋,XINWU,局屬有人氣象站,2015-01,15.6,24.2,2015-01-06,7.1,2015-01-24,18.0,3,15.7,2015-01-19,40.0,24.8,2015-01-19,40.0,74,49,2015-01-22,1019.1,148.0
1035,467060,蘇澳,SU-AO,局屬有人氣象站,2015-01,16.5,25.8,2015-01-06,9.8,2015-01-23,334.4,13,9.8,2015-01-24,160.0,19.0,2015-01-01,30.0,74,42,2015-01-22,1019.5,63.2
1036,467080,宜蘭,YILAN,局屬有人氣象站,2015-01,16.2,26.3,2015-01-06,8.9,2015-01-23,64.1,12,9.8,2015-01-14,320.0,14.6,2015-01-14,340.0,75,42,2015-01-22,1021.8,79.9
1037,467110,金門,KINMEN,局屬有人氣象站,2015-01,13.9,22.6,2015-01-06,8.5,2015-01-02,32.5,4,7.8,2015-01-01,70.0,18.8,2015-01-12,60.0,65,26,2015-01-22,1020.2,161.7
1038,467300,東吉島,DONGJIDAO,局屬有人氣象站,2015-01,17.8,23.9,2015-01-06,14.4,2015-01-01,20.7,3,19.0,2015-01-01,30.0,25.4,2015-01-08,30.0,72,44,2015-01-23,1014.8,141.3
1039,467350,澎湖,PENGHU,局屬有人氣象站,2015-01,17.3,23.4,2015-01-05,13.2,2015-01-23,24.8,3,10.5,2015-01-19,40.0,22.6,2015-01-19,30.0,73,30,2015-01-22,1019.5,127.4
1040,467410,臺南,TAINAN,局屬有人氣象站,2015-01,17.8,27.8,2015-01-05,10.6,2015-01-02,13.5,1,9.5,2015-01-14,20.0,15.6,2015-01-14,30.0,70,33,2015-01-22,1016.8,195.2
1041,467440,高雄,KAOHSIUNG,局屬有人氣象站,2015-01,19.9,27.4,2015-01-05,14.1,2015-01-02,6.0,2,6.9,2015-01-14,350.0,12.9,2015-01-14,20.0,66,35,2015-01-22,1019.0,199.8
1042,467480,嘉義,CHIAYI,局屬有人氣象站,2015-01,16.8,28.6,2015-01-05,8.0,2015-01-23,6.0,4,6.8,2015-01-14,10.0,11.2,2015-01-22,360.0,75,37,2015-01-22,1016.6,168.5
1043,467490,臺中,TAICHUNG,局屬有人氣象站,2015-01,17.1,28.7,2015-01-06,8.2,2015-01-23,12.3,6,5.5,2015-01-30,350.0,11.2,2015-01-14,10.0,68,29,2015-01-23,1009.9,203.5
1044,467530,阿里山,ALISHAN,局屬有人氣象站,2015-01,6.7,15.6,2015-01-05,-1.3,2015-01-22,24.0,4,4.5,2015-01-13,140.0,12.7,2015-01-13,150.0,68,15,2015-01-18,765.7,170.0
1045,467540,大武,DAWU,局屬有人氣象站,2015-01,19.7,26.0,2015-01-06,14.3,2015-01-03,18.2,7,7.9,2015-01-19,30.0,14.8,2015-01-19,30.0,66,46,2015-01-24,1019.6,76.3
1046,467550,玉山,YUSHAN,局屬有人氣象站,2015-01,1.5,14.2,2015-01-18,-12.3,2015-01-22,15.3,4,17.1,2015-01-13,230.0,26.6,2015-01-29,320.0,54,14,2015-01-17,641.2,259.4
1047,467571,新竹,HSINCHU,局屬有人氣象站,2015-01,16.0,24.5,2015-01-06,9.1,2015-01-24,22.7,5,7.2,2015-01-19,50.0,18.3,2015-01-19,40.0,71,30,2015-01-24,1017.7,167.6
1048,467590,恆春,HENGCHUN,局屬有人氣象站,2015-01,20.8,27.9,2015-01-06,17.2,2015-01-02,34.5,3,12.9,2015-01-12,50.0,28.2,2015-01-12,30.0,62,46,2015-01-02,1017.0,189.8
1049,467610,成功,CHENGGONG,局屬有人氣象站,2015-01,18.3,26.4,2015-01-06,13.8,2015-01-16,55.7,17,8.9,2015-01-28,30.0,16.3,2015-01-19,40.0,70,49,2015-01-09,1016.3,40.6
1050,467620,蘭嶼,LANYU,局屬有人氣象站,2015-01,17.5,23.0,2015-01-26,14.0,2015-01-02,86.0,14,21.1,2015-01-28,10.0,33.5,2015-01-19,10.0,76,52,2015-01-01,982.0,50.4
1051,467650,日月潭,SUN MOON LAKE,局屬有人氣象站,2015-01,14.2,24.5,2015-01-06,8.5,2015-01-23,15.0,6,5.2,2015-01-25,140.0,6.9,2015-01-29,260.0,76,20,2015-01-23,906.1,174.8
1052,467660,臺東,TAITUNG,局屬有人氣象站,2015-01,19.0,26.8,2015-01-06,13.8,2015-01-02,42.1,9,5.4,2015-01-30,40.0,14.3,2015-01-30,40.0,68,43,2015-01-24,1020.1,74.6
1053,467770,梧棲,WUQI,局屬有人氣象站,2015-01,15.9,23.5,2015-01-06,9.1,2015-01-23,15.5,4,15.3,2015-01-01,360.0,24.5,2015-01-01,360.0,76,43,2015-01-23,1017.3,197.3
1054,467990,馬祖,MATSU,局屬有人氣象站,2015-01,11.3,19.1,2015-01-21,6.9,2015-01-31,45.2,4,8.8,2015-01-13,10.0,20.0,2015-01-12,10.0,77,43,2015-01-19,1013.4,138.0
1055,466880,板橋,BANQIAO,局屬有人氣象站,2015-02,17.0,26.8,2015-02-15,9.9,2015-02-09,95.5,11,6.5,2015-02-19,70.0,14.2,2015-02-19,50.0,72,32,2015-02-12,1018.7,66.3
1056,466900,淡水,TAMSUI,局屬有人氣象站,2015-02,16.3,27.2,2015-02-27,9.4,2015-02-09,34.0,8,5.9,2015-02-14,150.0,13.5,2015-02-19,90.0,77,36,2015-02-13,1018.1,91.5
1057,466910,鞍部,ANBU,局屬有人氣象站,2015-02,11.3,21.6,2015-02-15,2.5,2015-02-09,112.7,18,8.9,2015-02-12,360.0,17.3,2015-02-18,160.0,91,51,2015-02-13,925.3,71.0
1058,466920,臺北,TAIPEI,局屬有人氣象站,2015-02,17.3,27.6,2015-02-15,9.8,2015-02-09,90.0,11,8.1,2015-02-19,70.0,14.6,2015-02-27,60.0,72,34,2015-02-12,1016.8,78.9
1059,466930,竹子湖,ZHUZIHU,局屬有人氣象站,2015-02,13.0,23.1,2015-02-15,4.3,2015-02-09,90.5,15,7.1,2015-02-18,20.0,16.1,2015-02-19,360.0,85,44,2015-02-12,949.8,99.0
1060,466940,基隆,KEELUNG,局屬有人氣象站,2015-02,16.5,26.2,2015-02-21,10.0,2015-02-13,187.4,17,11.0,2015-02-08,20.0,16.1,2015-02-08,360.0,78,40,2015-02-12,1017.1,56.7
1061,466950,彭佳嶼,PENGJIAYU,局屬有人氣象站,2015-02,16.2,22.7,2015-02-21,9.8,2015-02-09,29.3,10,17.2,2015-02-14,160.0,23.8,2015-02-14,180.0,75,37,2015-02-12,1008.8,58.1
1062,466990,花蓮,HUALIEN,局屬有人氣象站,2015-02,18.5,27.1,2015-02-26,11.5,2015-02-09,13.1,12,10.4,2015-02-08,50.0,18.3,2015-02-08,40.0,79,50,2015-02-12,1017.7,69.2
1063,467050,新屋,XINWU,局屬有人氣象站,2015-02,15.8,26.8,2015-02-21,7.8,2015-02-13,81.0,8,13.3,2015-02-08,40.0,20.6,2015-02-08,40.0,79,37,2015-02-13,1017.5,89.9
1064,467060,蘇澳,SU-AO,局屬有人氣象站,2015-02,17.1,25.6,2015-02-25,9.6,2015-02-08,207.0,21,7.9,2015-02-14,160.0,20.8,2015-02-08,80.0,81,40,2015-02-12,1017.3,71.4
1065,467080,宜蘭,YILAN,局屬有人氣象站,2015-02,17.1,27.2,2015-02-26,9.2,2015-02-09,56.9,17,9.6,2015-02-12,320.0,17.2,2015-02-12,320.0,80,33,2015-02-12,1019.6,76.5
1066,467110,金門,KINMEN,局屬有人氣象站,2015-02,14.5,23.8,2015-02-17,6.7,2015-02-10,55.2,5,8.4,2015-02-08,70.0,17.2,2015-02-08,60.0,69,22,2015-02-12,1018.4,113.6
1067,467300,東吉島,DONGJIDAO,局屬有人氣象站,2015-02,18.2,26.3,2015-02-26,12.6,2015-02-09,56.2,2,19.8,2015-02-08,30.0,26.5,2015-02-08,20.0,76,36,2015-02-13,1013.9,141.7
1068,467350,澎湖,PENGHU,局屬有人氣象站,2015-02,17.8,26.1,2015-02-26,12.1,2015-02-09,19.7,2,11.0,2015-02-08,40.0,23.5,2015-02-08,30.0,76,37,2015-02-12,1018.3,123.2
1069,467410,臺南,TAINAN,局屬有人氣象站,2015-02,18.9,29.2,2015-02-26,10.5,2015-02-10,22.0,3,9.9,2015-02-05,30.0,17.2,2015-02-05,20.0,73,37,2015-02-12,1015.8,186.6
1070,467440,高雄,KAOHSIUNG,局屬有人氣象站,2015-02,20.8,29.4,2015-02-26,12.3,2015-02-10,38.0,3,6.7,2015-02-05,310.0,12.4,2015-02-12,340.0,69,37,2015-02-14,1017.9,194.8
1071,467480,嘉義,CHIAYI,局屬有人氣象站,2015-02,18.1,28.3,2015-02-26,9.3,2015-02-10,30.1,3,7.3,2015-02-05,360.0,12.7,2015-02-05,350.0,77,35,2015-02-13,1015.5,143.5
1072,467490,臺中,TAICHUNG,局屬有人氣象站,2015-02,18.1,28.9,2015-02-28,9.6,2015-02-13,21.2,4,6.2,2015-02-05,10.0,14.4,2015-02-05,350.0,71,26,2015-02-14,1008.8,160.3
1073,467530,阿里山,ALISHAN,局屬有人氣象站,2015-02,6.6,16.8,2015-02-27,-1.6,2015-02-10,55.1,5,4.0,2015-02-14,150.0,9.9,2015-02-22,320.0,78,18,2015-02-13,765.6,117.3
1074,467540,大武,DAWU,局屬有人氣象站,2015-02,20.5,28.2,2015-02-26,12.1,2015-02-10,14.1,5,7.3,2015-02-08,30.0,15.1,2015-02-08,40.0,71,49,2015-02-13,1018.0,104.2
1075,467550,玉山,YUSHAN,局屬有人氣象站,2015-02,-1.9,11.6,2015-02-02,-9.3,2015-02-11,13.0,6,13.2,2015-02-09,280.0,24.3,2015-02-15,270.0,80,14,2015-02-02,640.5,124.4
1076,467571,新竹,HSINCHU,局屬有人氣象站,2015-02,16.2,26.3,2015-02-21,9.2,2015-02-13,47.2,12,5.5,2015-02-08,50.0,14.0,2015-02-08,70.0,78,31,2015-02-13,1016.4,93.6
1077,467590,恆春,HENGCHUN,局屬有人氣象站,2015-02,21.6,29.8,2015-02-25,12.9,2015-02-11,29.0,2,11.3,2015-02-08,50.0,23.4,2015-02-09,40.0,68,49,2015-02-13,1016.0,178.9
1078,467610,成功,CHENGGONG,局屬有人氣象站,2015-02,19.3,27.5,2015-02-26,13.2,2015-02-11,17.4,11,8.7,2015-02-08,30.0,16.0,2015-02-08,40.0,73,48,2015-02-13,1014.5,55.1
1079,467620,蘭嶼,LANYU,局屬有人氣象站,2015-02,18.6,25.8,2015-02-26,12.7,2015-02-09,85.7,16,20.9,2015-02-08,10.0,31.8,2015-02-05,10.0,80,58,2015-02-02,981.1,72.6
1080,467650,日月潭,SUN MOON LAKE,局屬有人氣象站,2015-02,14.7,26.0,2015-02-15,6.4,2015-02-10,10.0,3,5.2,2015-02-13,280.0,9.3,2015-02-07,290.0,79,37,2015-02-13,904.9,145.1
1081,467660,臺東,TAITUNG,局屬有人氣象站,2015-02,20.1,27.5,2015-02-26,13.0,2015-02-10,27.4,5,5.2,2015-02-08,40.0,14.9,2015-02-08,40.0,72,46,2015-02-13,1018.3,88.5
1082,467770,梧棲,WUQI,局屬有人氣象站,2015-02,16.6,26.6,2015-02-21,10.3,2015-02-13,31.0,4,14.5,2015-02-05,360.0,25.4,2015-02-05,360.0,79,39,2015-02-13,1016.2,146.0
1083,467990,馬祖,MATSU,局屬有人氣象站,2015-02,11.1,21.4,2015-02-16,4.9,2015-02-10,10.0,11,8.9,2015-02-08,90.0,16.9,2015-02-08,80.0,81,30,2015-02-12,1011.2,81.0
1084,466880,板橋,BANQIAO,局屬有人氣象站,2015-03,18.7,30.7,2015-03-19,11.6,2015-03-11,187.2,13,6.0,2015-03-10,70.0,13.8,2015-03-24,40.0,77,43,2015-03-29,1017.4,78.9
1085,466900,淡水,TAMSUI,局屬有人氣象站,2015-03,17.9,28.8,2015-03-31,10.8,2015-03-11,129.0,9,7.1,2015-03-23,20.0,15.5,2015-03-23,30.0,82,39,2015-03-29,1016.8,94.6
1086,466910,鞍部,ANBU,局屬有人氣象站,2015-03,13.5,25.5,2015-03-20,5.3,2015-03-01,305.7,14,11.5,2015-03-25,150.0,24.5,2015-03-25,140.0,92,47,2015-03-18,924.8,83.7
1087,466920,臺北,TAIPEI,局屬有人氣象站,2015-03,18.9,31.7,2015-03-31,11.4,2015-03-11,182.0,13,7.2,2015-03-23,80.0,14.5,2015-03-24,70.0,80,47,2015-03-18,1015.5,89.3
1088,466930,竹子湖,ZHUZIHU,局屬有人氣象站,2015-03,15.0,28.9,2015-03-19,6.8,2015-03-01,247.2,13,10.6,2015-03-25,20.0,19.8,2015-03-24,360.0,87,42,2015-03-19,949.0,100.4
1089,466940,基隆,KEELUNG,局屬有人氣象站,2015-03,17.8,29.6,2015-03-19,11.2,2015-03-01,410.0,18,10.7,2015-03-25,10.0,16.0,2015-03-25,360.0,83,44,2015-03-19,1016.0,74.7
1090,466950,彭佳嶼,PENGJIAYU,局屬有人氣象站,2015-03,17.2,26.7,2015-03-31,10.6,2015-03-01,118.8,16,15.4,2015-03-24,60.0,22.1,2015-03-01,10.0,83,56,2015-03-22,1007.6,81.9
1091,466990,花蓮,HUALIEN,局屬有人氣象站,2015-03,20.4,28.2,2015-03-31,14.2,2015-03-10,88.0,13,10.4,2015-03-04,40.0,18.1,2015-03-04,50.0,81,54,2015-03-14,1016.4,95.6
1092,467050,新屋,XINWU,局屬有人氣象站,2015-03,17.7,27.7,2015-03-31,10.9,2015-03-11,134.5,15,15.2,2015-03-10,40.0,22.6,2015-03-24,40.0,87,56,2015-03-30,1016.1,97.3
1093,467060,蘇澳,SU-AO,局屬有人氣象站,2015-03,18.9,28.8,2015-03-31,12.1,2015-03-10,540.9,18,8.3,2015-03-09,50.0,19.2,2015-03-23,70.0,84,59,2015-03-28,1016.0,79.3
1094,467080,宜蘭,YILAN,局屬有人氣象站,2015-03,18.9,29.3,2015-03-31,11.8,2015-03-11,236.0,13,8.1,2015-03-27,330.0,13.8,2015-03-27,340.0,83,55,2015-03-03,1018.2,84.7
1095,467110,金門,KINMEN,局屬有人氣象站,2015-03,15.8,25.5,2015-03-14,8.5,2015-03-05,28.1,12,9.5,2015-03-09,70.0,20.4,2015-03-09,70.0,74,34,2015-03-22,1016.9,80.4
1096,467300,東吉島,DONGJIDAO,局屬有人氣象站,2015-03,20.8,27.2,2015-03-31,16.1,2015-03-12,51.9,4,18.0,2015-03-24,10.0,24.4,2015-03-24,10.0,79,66,2015-03-29,1012.6,124.9
1097,467350,澎湖,PENGHU,局屬有人氣象站,2015-03,20.4,28.5,2015-03-16,15.0,2015-03-12,40.3,4,10.9,2015-03-10,40.0,21.9,2015-03-10,30.0,79,59,2015-03-29,1016.7,109.3
1098,467410,臺南,TAINAN,局屬有人氣象站,2015-03,21.8,29.4,2015-03-30,14.5,2015-03-02,5.1,2,9.3,2015-03-23,40.0,16.5,2015-03-23,20.0,75,42,2015-03-29,1014.5,189.6
1099,467440,高雄,KAOHSIUNG,局屬有人氣象站,2015-03,23.6,29.7,2015-03-27,17.0,2015-03-11,0.0,0,6.5,2015-03-15,180.0,12.2,2015-03-23,320.0,72,55,2015-03-27,1016.6,204.6
1100,467480,嘉義,CHIAYI,局屬有人氣象站,2015-03,20.9,33.2,2015-03-19,13.9,2015-03-11,7.3,6,7.6,2015-03-23,10.0,13.8,2015-03-23,20.0,79,42,2015-03-19,1014.2,136.5
1101,467490,臺中,TAICHUNG,局屬有人氣象站,2015-03,20.7,34.7,2015-03-19,13.0,2015-03-11,24.8,10,5.6,2015-03-09,350.0,11.4,2015-03-09,10.0,74,28,2015-03-19,1007.6,143.7
1102,467530,阿里山,ALISHAN,局屬有人氣象站,2015-03,10.4,19.4,2015-03-19,1.9,2015-03-13,41.0,7,5.0,2015-03-09,350.0,10.6,2015-03-09,340.0,82,38,2015-03-20,767.1,139.6
1103,467540,大武,DAWU,局屬有人氣象站,2015-03,22.5,30.6,2015-03-31,16.6,2015-03-13,13.5,6,8.3,2015-03-09,30.0,15.2,2015-03-09,30.0,74,55,2015-03-27,1016.8,107.9
1104,467550,玉山,YUSHAN,局屬有人氣象站,2015-03,2.3,18.9,2015-03-20,-7.5,2015-03-13,12.9,3,14.0,2015-03-18,280.0,22.5,2015-03-03,280.0,81,12,2015-03-20,643.1,126.6
1105,467571,新竹,HSINCHU,局屬有人氣象站,2015-03,18.3,29.1,2015-03-31,11.3,2015-03-11,132.7,15,7.7,2015-03-24,20.0,18.8,2015-03-24,50.0,83,46,2015-03-29,1015.0,109.6
1106,467590,恆春,HENGCHUN,局屬有人氣象站,2015-03,23.8,30.9,2015-03-31,17.9,2015-03-14,0.1,1,12.7,2015-03-24,40.0,26.1,2015-03-24,20.0,68,46,2015-03-14,1014.8,183.2
1107,467610,成功,CHENGGONG,局屬有人氣象站,2015-03,21.1,28.2,2015-03-09,15.1,2015-03-01,92.9,21,10.7,2015-03-03,190.0,16.3,2015-03-03,190.0,79,57,2015-03-13,1013.4,59.5
1108,467620,蘭嶼,LANYU,局屬有人氣象站,2015-03,20.2,26.0,2015-03-31,15.2,2015-03-10,176.5,19,20.5,2015-03-04,10.0,28.4,2015-03-10,360.0,85,63,2015-03-21,980.3,85.6
1109,467650,日月潭,SUN MOON LAKE,局屬有人氣象站,2015-03,17.4,31.2,2015-03-19,10.2,2015-03-13,20.0,6,3.5,2015-03-23,80.0,7.7,2015-03-04,210.0,83,31,2015-03-19,904.9,127.9
1110,467660,臺東,TAITUNG,局屬有人氣象站,2015-03,22.2,29.0,2015-03-31,16.3,2015-03-02,55.7,11,5.7,2015-03-09,50.0,15.0,2015-03-09,40.0,74,52,2015-03-14,1016.9,103.2
1111,467770,梧棲,WUQI,局屬有人氣象站,2015-03,19.1,31.4,2015-03-19,11.9,2015-03-11,19.3,9,14.1,2015-03-23,350.0,22.9,2015-03-23,20.0,80,43,2015-03-19,1014.8,143.0
1112,467990,馬祖,MATSU,局屬有人氣象站,2015-03,12.8,26.8,2015-03-31,5.9,2015-03-05,46.0,14,11.7,2015-03-18,220.0,22.6,2015-03-18,220.0,84,36,2015-03-13,1009.7,94.1
1113,466880,板橋,BANQIAO,局屬有人氣象站,2015-04,22.6,33.9,2015-04-06,11.2,2015-04-15,79.4,10,6.8,2015-04-25,60.0,13.6,2015-04-25,60.0,74,21,2015-04-15,1013.0,134.2
1114,466900,淡水,TAMSUI,局屬有人氣象站,2015-04,21.8,33.5,2015-04-06,12.6,2015-04-15,89.5,10,6.3,2015-04-07,20.0,12.6,2015-04-07,20.0,77,33,2015-04-15,1012.5,142.1
1115,466910,鞍部,ANBU,局屬有人氣象站,2015-04,16.8,27.7,2015-04-06,7.0,2015-04-14,119.8,13,8.2,2015-04-20,70.0,17.9,2015-04-19,340.0,85,24,2015-04-14,922.2,124.1
1116,466920,臺北,TAIPEI,局屬有人氣象站,2015-04,22.7,34.5,2015-04-06,13.6,2015-04-15,87.6,10,8.6,2015-04-07,70.0,17.6,2015-04-20,80.0,75,20,2015-04-15,1011.2,112.9
1117,466930,竹子湖,ZHUZIHU,局屬有人氣象站,2015-04,18.5,30.1,2015-04-05,9.6,2015-04-14,96.5,11,8.9,2015-04-25,20.0,19.8,2015-04-20,20.0,80,24,2015-04-15,945.9,139.0
1118,466940,基隆,KEELUNG,局屬有人氣象站,2015-04,21.6,32.2,2015-04-19,12.4,2015-04-15,137.7,13,10.7,2015-04-20,230.0,20.6,2015-04-20,250.0,76,28,2015-04-14,1011.7,106.4
1119,466950,彭佳嶼,PENGJIAYU,局屬有人氣象站,2015-04,20.4,28.2,2015-04-06,10.6,2015-04-14,72.3,14,18.7,2015-04-20,280.0,23.6,2015-04-20,290.0,82,42,2015-04-14,1003.4,136.3
1120,466990,花蓮,HUALIEN,局屬有人氣象站,2015-04,22.9,30.2,2015-04-20,16.3,2015-04-14,57.0,16,11.2,2015-04-18,190.0,17.0,2015-04-18,170.0,82,49,2015-04-14,1012.4,110.0
1121,467050,新屋,XINWU,局屬有人氣象站,2015-04,21.5,30.6,2015-04-06,11.5,2015-04-15,104.0,10,14.6,2015-04-20,230.0,23.6,2015-04-19,220.0,84,35,2015-04-15,1012.0,146.4
1122,467060,蘇澳,SU-AO,局屬有人氣象站,2015-04,22.1,30.2,2015-04-06,14.9,2015-04-15,84.1,13,9.1,2015-04-18,170.0,18.9,2015-04-20,80.0,81,29,2015-04-14,1011.8,110.5
1123,467080,宜蘭,YILAN,局屬有人氣象站,2015-04,22.0,32.3,2015-04-06,12.8,2015-04-14,75.0,17,8.2,2015-04-14,330.0,13.4,2015-04-14,320.0,80,24,2015-04-14,1013.8,106.9
1124,467110,金門,KINMEN,局屬有人氣象站,2015-04,20.0,30.7,2015-04-05,11.0,2015-04-09,72.9,9,8.4,2015-04-21,70.0,18.1,2015-04-21,80.0,74,23,2015-04-14,1012.2,167.0
1125,467300,東吉島,DONGJIDAO,局屬有人氣象站,2015-04,23.5,29.7,2015-04-28,18.2,2015-04-15,35.9,3,17.5,2015-04-08,30.0,25.3,2015-04-08,30.0,77,29,2015-04-14,1009.2,234.2
1126,467350,澎湖,PENGHU,局屬有人氣象站,2015-04,23.5,31.6,2015-04-06,15.9,2015-04-15,72.7,5,10.3,2015-04-08,40.0,21.5,2015-04-08,40.0,76,25,2015-04-14,1013.2,196.6
1127,467410,臺南,TAINAN,局屬有人氣象站,2015-04,24.9,32.3,2015-04-05,16.8,2015-04-09,25.8,4,9.7,2015-04-18,200.0,15.3,2015-04-18,180.0,73,21,2015-04-14,1011.2,253.4
1128,467440,高雄,KAOHSIUNG,局屬有人氣象站,2015-04,26.2,31.8,2015-04-05,18.5,2015-04-15,7.0,4,7.9,2015-04-14,310.0,14.1,2015-04-14,310.0,70,24,2015-04-14,1013.4,259.7
1129,467480,嘉義,CHIAYI,局屬有人氣象站,2015-04,24.1,33.6,2015-04-18,11.2,2015-04-15,108.1,5,9.7,2015-04-06,80.0,17.0,2015-04-06,90.0,76,26,2015-04-14,1010.7,229.6
1130,467490,臺中,TAICHUNG,局屬有人氣象站,2015-04,24.4,34.1,2015-04-18,12.4,2015-04-15,47.7,7,5.1,2015-04-18,240.0,10.3,2015-04-08,300.0,68,22,2015-04-14,1004.1,204.0
1131,467530,阿里山,ALISHAN,局屬有人氣象站,2015-04,11.8,22.2,2015-04-04,-0.9,2015-04-14,123.5,8,5.1,2015-04-17,150.0,12.1,2015-04-21,320.0,75,15,2015-04-16,766.1,152.5
1132,467540,大武,DAWU,局屬有人氣象站,2015-04,25.1,35.6,2015-04-20,16.8,2015-04-14,200.1,11,8.8,2015-04-03,160.0,15.3,2015-04-20,140.0,74,35,2015-04-20,1013.1,144.9
1133,467550,玉山,YUSHAN,局屬有人氣象站,2015-04,3.6,18.4,2015-04-04,-10.1,2015-04-14,85.1,10,17.5,2015-04-06,150.0,25.0,2015-04-16,280.0,74,14,2015-04-15,642.9,167.1
1134,467571,新竹,HSINCHU,局屬有人氣象站,2015-04,22.4,32.7,2015-04-20,12.1,2015-04-15,100.5,10,5.6,2015-04-07,20.0,15.6,2015-04-07,30.0,78,34,2015-04-14,1011.0,152.8
1135,467590,恆春,HENGCHUN,局屬有人氣象站,2015-04,25.9,32.6,2015-04-05,17.2,2015-04-14,102.8,4,9.1,2015-04-11,50.0,23.7,2015-04-11,60.0,72,35,2015-04-14,1011.6,232.5
1136,467610,成功,CHENGGONG,局屬有人氣象站,2015-04,23.6,30.4,2015-04-29,18.1,2015-04-14,69.5,19,11.0,2015-04-03,190.0,16.8,2015-04-18,220.0,79,49,2015-04-23,1009.6,91.2
1137,467620,蘭嶼,LANYU,局屬有人氣象站,2015-04,22.4,27.8,2015-04-04,16.8,2015-04-13,354.6,17,21.3,2015-04-13,10.0,31.1,2015-04-08,10.0,84,58,2015-04-15,977.2,112.7
1138,467650,日月潭,SUN MOON LAKE,局屬有人氣象站,2015-04,19.8,32.5,2015-04-05,9.0,2015-04-14,108.5,5,7.6,2015-04-21,160.0,12.8,2015-04-06,220.0,77,27,2015-04-15,902.9,184.2
1139,467660,臺東,TAITUNG,局屬有人氣象站,2015-04,24.4,34.8,2015-04-20,17.6,2015-04-14,120.1,12,5.2,2015-04-19,200.0,14.2,2015-04-17,220.0,77,30,2015-04-20,1012.8,152.4
1140,467770,梧棲,WUQI,局屬有人氣象站,2015-04,22.9,30.9,2015-04-19,14.7,2015-04-09,36.2,7,13.2,2015-04-07,360.0,23.5,2015-04-08,360.0,75,25,2015-04-14,1011.3,203.0
1141,467990,馬祖,MATSU,局屬有人氣象站,2015-04,17.6,29.2,2015-04-29,8.9,2015-04-08,76.1,11,13.0,2015-04-02,200.0,22.7,2015-04-02,230.0,79,31,2015-04-14,1004.7,132.0
1142,466880,板橋,BANQIAO,局屬有人氣象站,2015-05,26.0,35.5,2015-05-30,18.5,2015-05-05,239.4,15,7.2,2015-05-28,220.0,14.4,2015-05-28,190.0,76,43,2015-05-12,1007.8,106.2
1143,466900,淡水,TAMSUI,局屬有人氣象站,2015-05,25.3,34.2,2015-05-29,18.4,2015-05-05,260.0,14,5.3,2015-05-10,30.0,19.9,2015-05-28,270.0,81,49,2015-05-12,1007.3,100.8
1144,466910,鞍部,ANBU,局屬有人氣象站,2015-05,20.4,28.1,2015-05-30,12.1,2015-05-04,372.1,19,9.2,2015-05-12,350.0,16.6,2015-05-12,360.0,90,40,2015-05-12,918.6,59.7
1145,466920,臺北,TAIPEI,局屬有人氣象站,2015-05,26.1,36.5,2015-05-30,18.1,2015-05-05,302.8,18,7.1,2015-05-10,80.0,14.4,2015-05-10,80.0,78,43,2015-05-12,1006.1,82.1
1146,466930,竹子湖,ZHUZIHU,局屬有人氣象站,2015-05,22.1,30.0,2015-05-30,14.7,2015-05-05,301.3,17,8.4,2015-05-12,20.0,17.3,2015-05-21,30.0,84,56,2015-05-13,942.0,84.9
1147,466940,基隆,KEELUNG,局屬有人氣象站,2015-05,25.4,36.0,2015-05-30,18.7,2015-05-05,262.3,18,8.5,2015-05-12,30.0,16.7,2015-05-28,260.0,78,47,2015-05-18,1006.4,101.9
1148,466950,彭佳嶼,PENGJIAYU,局屬有人氣象站,2015-05,23.7,30.6,2015-05-29,17.3,2015-05-12,115.0,17,18.2,2015-05-28,270.0,23.2,2015-05-28,270.0,86,48,2015-05-12,998.3,112.8
1149,466990,花蓮,HUALIEN,局屬有人氣象站,2015-05,25.6,32.3,2015-05-31,19.9,2015-05-13,173.0,19,8.3,2015-05-12,30.0,13.2,2015-05-12,30.0,85,54,2015-05-04,1007.5,142.8
1150,467050,新屋,XINWU,局屬有人氣象站,2015-05,25.1,31.7,2015-05-28,18.0,2015-05-05,360.8,14,13.8,2015-05-30,240.0,21.0,2015-05-30,240.0,87,51,2015-05-13,1006.9,113.6
1151,467060,蘇澳,SU-AO,局屬有人氣象站,2015-05,25.2,32.4,2015-05-28,18.8,2015-05-05,288.3,19,8.2,2015-05-13,160.0,19.7,2015-05-12,50.0,84,50,2015-05-12,1006.8,127.6
